PGA,SA_0.3,SA_1.0,PGD_h,PGD_v
67.98162661531663,113.4881269632836,128.45980464872676,11.44645886342897,1.0548859696739796
56.29885366728112,159.30766157965675,93.08828389116537,12.373579924826469,1.1037156679165019
120.97877108640594,259.4378703384787,70.33977811116894,27.042395655472138,2.1087599640927346
100.55699849882285,460.9291360025393,161.10104705312045,37.773363346653426,2.7131899471356506
452.6303829822077,1236.721861421092,238.8439214045601,96.08678655443136,5.515648034782891
168.02979126781017,432.90998663569854,134.95258816924567,52.460095687790655,3.472124995618724
68.07423894240203,279.8670532939177,231.5428640130137,29.195887257535684,2.227042333785949
104.15476805781005,258.81512120671704,302.5155077441584,47.43959516280763,3.1764430807410085
361.71758069903143,1600.8058704745638,710.8925646228973,78.78611585237171,4.66179264010741
135.00965812253358,337.12047594886354,131.71309958765858,43.45634171169721,2.9875528568968894
118.59036363523727,320.43155205481435,113.5338095158249,34.60981228929621,2.4870074992582683
119.38607256433768,299.2829252619552,163.05361416397568,32.90550875003244,2.4542816731144455
295.1659397172501,506.6972679023702,79.08290181169733,76.3500100653168,4.577204985799019
127.26987581735072,236.42698787717828,93.7029339714408,41.189150724814425,2.851620805341834
226.61848298031504,568.5989324282581,326.4351611467637,67.36089063764457,4.196472331994731
184.75304850702204,482.60486902823504,116.1084176428053,57.6844053763866,3.7277846990623495
255.6287264904286,708.5216104449297,95.50665905223785,59.387777544206166,3.8379821980930515
75.56664781266348,218.96550991445883,170.04699375733665,17.535468236784634,1.5120485795899068
140.6444570180491,413.37024170845126,146.77775016793248,38.43900421831055,2.7552606526161862
141.1243168844099,176.05555136973751,107.69691643208824,42.13200626854717,2.9230553397709973
144.75955202892075,479.58241815075735,154.09125255142578,56.70038211576485,3.688618084453507
560.4779449434379,1679.4362228632858,1262.9138777507787,93.177910307106,5.3627958478166065
92.02994790891822,394.62481273494916,174.40046767986064,37.0329488269436,2.6790327053878125
157.60068679391173,533.6580457553948,567.1202542255704,53.845663539057135,3.533120231187951
271.5565598861636,1175.001055577933,597.8936814987652,72.57895806566597,4.460551042600873
482.17824162447835,1529.357486017927,1464.1067048206794,74.7521769038964,4.486266927274537
68.35266389437449,262.25361211507925,72.18515213934798,16.988431320052833,1.4049732395432273
220.57512034592798,439.64705744495245,121.28562987215031,66.117331648649,4.134560975044372
757.6992571371431,2300.692697728966,371.3004630166582,108.56396066826105,6.14353897228038
283.54990895347703,703.5146414490745,367.279897559364,69.69894728410026,4.317045367631262
224.86564461827712,858.1005131850966,542.1011608009119,66.54939394835738,4.1492692622531795
128.03761991000053,426.9468890894151,248.54513089644928,36.51000158497852,2.662588193646847
266.7763426702769,568.3256125507023,97.61231950299288,68.21544375020558,4.219057496450479
206.55610601089103,732.477185663593,205.07332916391078,67.2281608282617,4.184324381557649
50.54050453027009,136.3334331629745,62.84981944421272,1.4607247499789247,0.1811060220076757
135.41099921489322,364.6452081739805,115.69135428385005,37.92669763159806,2.7329286724592103
74.87273838435128,293.2275069362717,46.718547999653005,26.252329541820618,2.063513196748385
192.3695732344894,364.9562654247618,82.48317060240466,61.318857012695624,3.910714771054161
210.76655853431237,753.7485073212183,438.86255214779067,58.42723457567865,3.777558308955003
376.83503508831376,1721.0898152302852,226.34294748611853,82.6615092769969,4.819931397263072
66.95033887794675,235.1121952101304,63.9108417480872,11.888374644800185,1.0953211423043345
137.65240131062308,507.12391113996523,184.2489449875067,44.16441445406701,2.9965602118016164
205.31141106050194,973.0279403844087,186.34032227132985,62.25769799271398,3.954220562362912
92.50752723316127,260.7848124758974,192.48744015206,13.025944967816796,1.163269719683178
132.55856552045705,292.97479592084215,108.01410477228126,46.473954913462194,3.134515803284347
91.68202545536533,295.68830443936326,111.44136855678197,17.211179384522296,1.4868243802898995
263.24216612715236,1383.556924452371,816.5299878711214,67.06875624604848,4.171968409827279
210.1782086064282,707.0549487723158,511.887082718224,57.84713896172891,3.7390152906335827
95.72807970578677,352.67929022300973,576.4851263565167,25.305727978902127,2.0037837649077996
364.658502929205,889.1480549978763,199.80525688258675,87.27115764205963,5.050415292585677
93.26362173465992,292.49080737665827,126.37879555442439,24.12594727940467,1.8977249570695047
43.320396858535425,225.464544162949,182.31076373186042,10.242783412680165,0.9469790282978534
187.63554433666104,730.5445659017861,590.3761755680415,54.23779789654345,3.5604612819634878
107.1978238830509,173.08274473065046,163.908734060962,25.09184445919613,1.9652304150733781
75.55888386610589,245.53628060104185,208.01222473926146,16.218878128311083,1.3697805822252926
150.99000601862684,401.8832457380634,78.23662117023419,55.702582341418,3.6555939718643793
110.69772371448578,527.7598477272186,78.59780210841701,46.80323578731874,3.177146666230278
342.38245021580354,687.3820557146908,112.58636866120725,84.34660082300057,4.947758619342685
317.2086177634475,824.090492423173,731.2971821488419,93.73938552959193,5.403163604028283
243.18206515468518,560.9527459874373,475.6353661705516,58.788704506553955,3.803367797446268
112.88906433354258,614.1166288245921,109.01985283681793,22.664177058173628,1.7783545961846412
232.94205208717122,873.8322726591548,284.3010276190321,64.27445320605264,4.046538856851525
57.20813585360847,234.6291624611157,58.02472290079502,14.84166978728704,1.2812748973631993
201.78268461349836,631.1189645682457,445.8126392883295,55.48207260325795,3.6034753295907267
336.6701423323631,721.3445098935865,410.90891354743553,80.69735720308304,4.727489953912723
124.41578106486507,220.63480267537167,115.18904950723885,40.366850379771414,2.85667100608923
210.1714411420704,357.6542203759771,92.68458628301049,58.91487354245532,3.8044220464169887
365.2378527606277,822.4906583115579,715.118067975784,84.89856792363744,4.917454650063569
166.74349555383537,432.5673734205767,90.79722145389466,43.560492967013616,2.9877899408454054
176.56105061130913,964.043063342576,232.51473857716724,61.90897567760968,3.9376336633858426
95.83949013402354,348.8613422944336,209.96323634078638,21.603086437381194,1.779054171706181
95.19724239998037,268.42834973347533,246.54447021306038,17.253814170308353,1.4369963519760989
87.95864695331755,287.62184819053226,124.60553378049661,25.17209018107767,1.920101266378443
369.3680820792877,1519.350257698773,719.8293349963299,84.64908615997366,4.951530364129942
136.586166891813,255.00257151776776,250.24012469712062,44.80587037098218,3.03840021549827
133.85119936245025,304.7214300757642,396.9920764266859,55.291344770286656,3.5926615323604594
152.59281845197594,356.7644166022982,122.07112628964556,57.720731176185,3.7472711525077127
79.91834795267583,263.14466424090165,62.573538213409336,45.201576196210034,3.0747841852358966
137.92891034066972,217.71986616894122,462.13991791588285,45.46018083664123,3.0615502368844707
246.58299652404628,450.87291157043535,132.6107293459797,51.74897800788947,3.421299428265392
60.94213445587022,402.77086289131785,432.980119277828,8.239842809305314,0.7961982589136863
82.90907479796685,350.07519082176344,137.8957610572084,16.852202957979255,1.4706252305617078
360.3988463182048,1952.171396204768,1576.9076998436512,64.68162790627397,4.067898809769367
188.26815352035274,506.73708618344114,232.10504259438756,36.42193161929017,2.575784776521873
105.17155234071885,305.5155759830423,28.398754544294206,42.49767250770229,2.9362417195147685
143.03343100623638,279.39655640970363,181.69909301540358,56.03783662315904,3.6614040445941303
144.1138900291612,415.2181895022761,492.8060028209273,54.212464562322815,3.5793895751077236
128.50449300171306,398.2176182607735,109.4162169709395,44.29453364349935,3.0087912026812234
155.08890607619608,424.69576928503227,158.7660950555775,47.664533654413084,3.2311426921223
340.5132477191816,962.8757417963723,364.0621059937634,68.20043216144762,4.238668120421916
92.48951329664685,299.9316796762827,121.17392075423494,22.092287945122436,1.7992641495732484
42.124335573765784,85.8939459333831,83.68587225033576,3.1500671862170537,0.36187631417899585
89.18273897982147,264.5252597632503,100.24659714656092,24.966883991101426,1.957883147281452
162.75990262927294,421.8778548867902,162.89489520479182,54.179369069216776,3.510926980061473
361.49291900091305,562.8165516664978,73.19720178091714,76.5987081967964,4.608258703226674
65.55868072615274,203.22453228823647,123.15833679676575,28.691092856195755,2.18602501718169
122.15091108336897,274.4277605581684,135.4899447465983,53.47781625515102,3.5323101570857554
296.56722286177677,763.4071593768623,472.01037700547033,84.90872653629165,4.907452824726093
108.23968934476409,426.5851368405894,145.44017487685437,41.94812692973098,2.920267094450147
102.8071973735885,382.83041616271527,37.85130312552367,27.562455689450427,2.1061605590580346
229.0076183096934,901.2287507912505,686.9181553902428,68.19765264264915,4.228698130522294
358.49630713422135,521.9132681890841,106.52762790524842,80.23882480322608,4.724205893437399
205.61873758989339,984.3414986959573,198.99440178947208,53.184211093626445,3.490513498197772
236.19701512042533,1137.9844662380303,782.617700634055,57.82277550878855,3.7603496885568632
116.07722147000223,214.32114474218832,165.45795132851563,29.811420334000378,2.2579309069603264
346.6461523726331,736.1134178887827,489.8529204405793,87.409707984338,5.03940595432838
309.5842468159161,569.503003557033,173.77990303330375,74.50590854155541,4.507415231738499
95.14862157196211,278.3951842948252,121.06872700783262,35.255326544687925,2.5828592217951476
468.529756809519,1014.4609336885198,357.31448417501565,94.80957819320078,5.433481520254048
225.73369498307792,596.8507183860083,260.38162299794783,61.96603076973831,3.9150379927264733
163.15425050055282,213.85901545807667,120.50243932654195,56.456385594851845,3.657457837344678
67.79484538256031,74.83895949547019,57.39354490758762,6.946685596992113,0.6861978789340272
279.951468738952,797.3660142584408,235.9831819251009,81.23506910885904,4.798515500212153
151.49569425083504,383.31423978059206,185.87037112519602,61.29108753813297,3.928284934884901
141.2564891659686,327.7597054919122,144.52309577360515,45.92289087270307,3.10945719088407
112.80120437046534,354.25682953490735,73.70790076023114,48.5865630208936,3.2795961622953644
117.09199675022434,601.9957722577426,128.98826530116182,28.22903301696952,2.1690444483165012
136.08737884339274,247.79792214387203,71.13439678758228,43.47006640718623,2.9798692623653538
148.32163186816857,663.8793631431555,182.0259673903446,41.282646291685275,2.8770284729502933
351.3024161318995,838.9895781298272,1325.5797451773558,72.17784049808631,4.445673029150903
147.6241517328985,316.95647852190973,254.22842887516836,29.218795228562197,2.2044499038954983
85.2227828689791,224.0654478421303,309.7779564158358,38.33131057283468,2.75341351169746
109.9446109574294,245.7183876917532,79.61372492256747,37.71505353976738,2.6756394971091177
112.55119300730405,466.9032793866907,71.15906601184066,39.73870280645978,2.8180911347796265
110.80058212948353,578.7754039012725,67.91448616209217,41.29860722155064,2.877755192650649
104.17832081429397,534.6614216540773,152.40942447619324,21.652001926640253,1.781385763146221
272.96829806292516,777.6724013410441,341.653361731884,75.61695003141811,4.523776829905905
165.57966003891084,913.2065034324795,527.4347996137553,54.52915486750079,3.579657630627797
165.82070321314356,378.5568328502974,106.86470292158144,54.62254171073209,3.5942520134124893
202.2558030180603,810.6829689859592,276.4168642362828,53.16517056859681,3.502573158227404
143.2051902047774,365.99518258528377,159.2676932267226,33.57670623563746,2.4973917844962497
178.34100610927268,234.53061781386697,122.0347974686293,53.65421201663916,3.4898045261992845
53.72452862251753,305.72263092009524,79.13748087655952,5.7457360456334445,0.5611836561809737
181.21361999644273,528.7056805305905,832.9275526696434,49.62698010825592,3.303901090025857
153.92646455388754,496.62312102956236,92.8262068894893,46.52283512700031,3.1152901518851532
168.67524084384343,333.19824032733146,320.90259282001233,60.17398190415721,3.8463861855863315
82.06187890070942,171.8196747495689,102.58744550705086,22.797804503086045,1.8352831905949472
347.525291992988,1012.53037747149,272.8889566152971,91.83344917475424,5.360479940291314
505.15230304864224,2121.018632080546,1033.164273019219,100.91126052259831,5.795850731065795
340.6682634626374,385.1610819903711,168.80979132395328,84.07258319539594,4.921959353184401
84.92882715224911,344.9100844956445,183.40175962441546,32.36911559417453,2.432475155308255
113.03815388786737,534.2549512865869,155.59379994132124,43.586287762882556,2.9982092520119075
140.5632381052741,579.559749971001,114.07273165593615,43.6047230170104,2.9930410413148043
250.79103344281702,683.6990335461031,164.3375399146605,63.362912408829615,4.002468588723582
73.02511330066368,278.2231477771988,74.86262003928447,26.42043533249915,2.0512798641172787
71.62743586784876,214.1268722273436,110.00406765430725,33.32333568566976,2.475189987006276
210.84901376568865,482.305862940094,306.0101712319964,68.36265047288542,4.250894192699716
193.61423494391033,1177.6209092657027,119.00807343456515,61.38756019741608,3.9064764641200345
105.2700682023191,317.38449666394047,62.25886773268718,23.992346266604784,1.887565403796223
124.4823212428879,610.5259909158042,217.41253430352802,49.22572014851735,3.272632373120668
166.65705956680813,781.460373131799,431.2840514650082,41.618268293994575,2.891323120178832
91.0255743451111,344.39640203330094,399.25147164751627,29.788123398694278,2.2396218913919066
106.64471035212252,417.34583310479877,343.66577220322347,33.97187860432773,2.462778967907049
334.8894228311866,993.3798358280652,294.9432444010015,84.63858972177907,4.908255943703234
149.22333533466215,551.9754254561591,507.2206316301796,36.258416590064165,2.6069600962313126
259.39769395557374,775.9493303498496,253.66327596036862,70.25465228788694,4.353983032484963
194.38921718871464,588.5055977875503,107.28367324045017,37.10369666709781,2.647235814069066
347.7399900353351,648.8835929409507,114.86583605956977,93.75864847875087,5.415101200886363
213.92399341113284,461.4379217245044,136.83796663502474,52.91891253408959,3.499025926600739
238.20872454803632,597.9556952947254,178.4203171046283,76.82148763592821,4.574550460857098
141.72037853262583,417.1258499414379,105.28638870162716,32.295983655577785,2.4099221754178726
124.99207477608022,390.25153720344554,243.75824221250755,48.61545327323006,3.244401741688583
106.14360739350506,283.2411543052087,93.32283231734272,34.85125675988232,2.5633149384034635
138.2680450542432,458.1650651968625,156.46313750527628,54.576309973058734,3.570752216189652
114.23767055397504,331.763092762116,370.2430945399347,27.866867605960824,2.154431129611133
102.33124661912815,307.98757096692754,118.61610389370624,33.950611526214495,2.5206591337497355
210.2052491328067,661.8765536366324,202.8378240250781,71.32082358194836,4.391010278894925
114.95486511728747,595.0385058977255,130.0426640203863,28.508725433633515,2.2284730007851294
98.88206596220499,257.59956122868726,193.72829242856483,16.608047816998056,1.3956145470225096
111.00291299492795,295.87219612668304,251.59208640737793,28.087436835558652,2.0755565413356893
145.74293484466145,410.30719284828825,173.05892769837436,36.71219782919425,2.6619937706539636
175.2660726956832,429.77585350071746,261.0743449350755,64.84504790040592,4.069890020849046
48.677671956139044,103.25998317174496,71.20057420056278,20.660762715599656,1.7129533790375033
133.33682470437566,218.14413437780476,83.05700183380613,40.68203386781799,2.8285246360518346
112.67408495065223,247.44473852492607,99.86773776127397,35.592501274639574,2.5589463369539014
569.8425565626887,961.2632134956732,152.26633300647185,83.423607088921,4.899078660262511
71.2930062879966,207.92743150261083,258.7750142755255,11.352039385358342,1.0511145304995821
144.94988097624477,142.13765696859807,20.748634997081744,42.8315945034565,2.9522111155000825
50.73698206997048,188.02231625394546,161.85091187060567,7.910305431300244,0.7604626280976271
349.52650281154666,727.522131569239,660.9114509825259,81.56574832570908,4.762693903332891
119.2692463443103,924.9425176215785,111.26054349629253,30.45822997681429,2.269967604703865
50.703250852325645,136.3831062611651,177.3252599672576,16.48466586569555,1.4319041977254015
396.0260052639019,761.6571325360178,125.06041100938624,69.00612362850521,4.269739967677379
145.1888950402308,346.1697408543254,47.592690688007735,39.40306741817606,2.8008682458341005
75.11038875861709,147.509624166117,165.02412613057524,13.55028160911392,1.2253681268318584
129.5281521612628,475.2438907177219,155.16567833745256,46.60864768774121,3.138383287463906
201.27133254591226,252.47799920213572,116.63700066937538,68.20683884166496,4.242271607749732
105.70146575796441,268.081844341048,179.97020408655982,35.22692220325275,2.551622801374852
189.85952187907452,633.749795512344,100.18622482147406,58.7775430318041,3.803970920707241
218.91805387747223,726.3509337850327,917.7380158000929,50.74189383782434,3.3661917378563304
257.87146354513925,583.9096592125328,129.79864116150117,63.99797868817567,4.026728418654065
190.90820571270322,237.50039678778927,80.90979000124797,57.68320950847683,3.749600176635871
89.94770823505159,194.31145403196942,44.547654567455055,29.801362972449787,2.254341164884627
204.8231203849185,574.460360572555,331.86846370961285,59.240543581864124,3.786734478685619
190.52554137898753,840.4650166793958,363.3543626492183,44.79119670942479,3.030946947412703
128.37368573141643,429.3905163888189,133.8811856411577,55.477569134078436,3.637005214595764
193.272094716454,568.2456623521102,501.93246113809977,57.86845727498363,3.751224725073992
143.30964820179042,399.91630986937827,415.41830698499973,41.9380835250749,2.9121072978390234
207.79344956668368,563.8661031592449,33.941698716930865,46.508793463672525,3.117205488238409
178.76659411807276,317.2651089519792,67.99336148880221,41.004010612088415,2.861569069587604
87.78226452498923,229.30461255804872,419.1599779593493,31.57306188918663,2.3814378145667883
49.72949920692216,237.73772780517766,50.74379699906399,4.6539872477245,0.49733176405621077
123.56014927908107,261.63938855990585,403.1030749867741,45.387561716665665,3.113141718749582
144.39983930264597,531.0085399893107,103.773196918217,42.959378511312714,2.969302135130113
120.495116996214,321.96968239465457,152.63546819249746,27.55694521388453,2.1334707176936467
111.20289103547492,272.2697648364586,158.80317374337469,41.299645471814905,2.8707195284384683
144.01539589529776,326.2714345072199,140.9364585892604,40.368660742785984,2.8195993158930075
143.253076667343,297.58221715613735,354.1502972684127,44.94108237770405,3.056539035868571
122.24599807740917,175.33688370597193,143.1372250970878,32.36924438518896,2.4036716685853876
278.7866886637619,638.5680105277003,250.67241909358364,69.21246301496103,4.238407269934468
184.5952205239366,301.9664270973517,449.1089419877573,49.09721317789613,3.3152538184135354
147.81703481254038,374.7117153346956,338.63689343564795,39.35946844738173,2.8025897249544514
151.6664408199635,347.30137078919887,176.38358097976592,52.80199442523486,3.494824989007364
174.23684079080667,589.2087338646896,129.5145120064414,54.49402832334824,3.5811815281807617
319.2260758196142,887.4124817152168,161.56623984003926,68.34185081633434,4.230778085621649
113.90778984567758,374.09201896990504,145.70185797592165,40.60741480349147,2.839061218589084
119.4954647200226,314.8718734714128,204.64643634768518,46.723609172789956,3.131622749983032
122.63598706329223,436.77949420496765,633.6868463165418,31.43882477723738,2.3527899316840606
114.66189936553255,321.6376279057623,210.87972858962448,35.04328883129214,2.5176160118891273
169.85992429461876,313.38338125187477,275.87198702218916,62.02323865733804,3.936675665563595
346.42984578837,971.1873968950634,449.5174897705033,80.73304492344396,4.738377834500765
176.18004840157278,627.3727760047249,138.5411271199646,46.12112894978514,3.1158710635074254
328.59467963592886,874.4329685989737,341.0956935567646,67.75486540675146,4.218772789907947
115.30383380245063,182.94348104518875,128.09648825018414,26.16979263576413,2.062092108503089
188.7321881630111,357.7470093775331,45.22018435640873,55.98097780001751,3.664240850729501
201.01621099146095,408.87288786356123,319.09531136198154,53.80579546512772,3.5201200283482508
286.9216754968999,922.7104578182754,604.6827829736026,72.38142199275904,4.445444212735757
134.78527299094043,355.5292650549781,178.1198896963969,48.450385260034494,3.230227060756902
166.516819142336,421.0273504344557,217.11523429634417,55.75211242231795,3.6499589901315184
58.50741721676118,164.98764266875818,119.23816498308588,17.913000343797417,1.5416994356760008
144.280892331947,667.6888679356844,107.7223745632213,53.98101935920495,3.530435450781425
52.21023025084327,116.52631303776954,22.22337841613112,13.738739497375592,1.2308999840937513
278.21368589633585,495.750296745606,762.0240295858957,65.03742201754085,4.0853708083776965
126.93367995814145,339.92816800984247,203.1122635636182,36.490053812520586,2.662300464393819
720.0261745239046,1752.0871490929628,895.6978791463453,100.96429199217687,5.740856746335542
398.3326937854052,498.1545701983717,98.12485120944433,86.87536051803285,5.092498897837394
62.24385980367651,162.00352846134265,90.644122088235,8.740116694424195,0.8202975067829734
89.9512073082487,207.3213006049556,161.7866587577622,25.84899268970481,2.0339141236860634
278.8679408291915,714.3565548947398,455.9614234869964,67.93349557013417,4.222297120858008
197.9021893120752,451.5551187463948,94.72543172228048,60.65557565630557,3.8997113942843042
245.45654118711371,702.2428603930114,448.6647283576423,54.617775950987856,3.593944048416353
204.32649649584445,316.0807408700352,279.34246035880204,66.2305125009353,4.137827153901197
58.55730130346412,238.16644443080432,66.378243642498,9.611700149282948,0.9004443076307638
173.02096982823258,215.643345716384,128.4065292278528,41.27311067014089,2.879414457835241
134.47645801100208,368.4593536080275,281.7965368296602,43.21793478669878,2.9810593793162137
206.4447144020621,761.6138825486759,204.74145543693766,59.98868829735349,3.844405834108587
98.26986287605627,315.9525476143674,459.70703622972076,31.84475603293556,2.3906267359431492
137.42581459337606,372.6652783318001,198.83250866184875,57.09616755466386,3.7137173157040464
126.77947711759262,362.6739686960808,265.9967977468803,48.251792507516456,3.257417536643975
82.4281170450499,171.4887904966522,71.32947680784153,8.893156958202367,0.8604135757344822
187.8797945721554,513.6279710616319,277.11525062899636,52.81007017789987,3.4868675791698136
129.06578902406523,425.7940418241087,348.77218691136704,39.094940808163315,2.7959815281315503
106.68264672815098,244.20250655392766,84.28861841867632,47.28805264670803,3.1830193927979433
161.48405237587394,420.5508841817986,168.9048709073067,39.50473283017438,2.781121504916077
68.75156043274177,265.06375484504775,62.20064673913659,23.86613888694662,1.9239506874115084
323.6847097510181,968.6977413038106,382.2198993641386,80.96904311504797,4.769274274570479
123.69409675661495,415.1713913534657,62.7543731206768,38.852302529862335,2.7523860977673866
95.70669428932229,263.28964325381,121.79673873441958,30.62539175780005,2.299902276649031
288.2441579473751,814.0015663185507,109.77794534838539,87.45809596880503,5.059052346092716
334.3751666643516,777.0922116400001,359.9184371059612,64.64833973094774,4.065831876184561
93.80386167100504,247.4713540184368,75.29518266154916,31.53827599427408,2.273240607170599
304.5569886748887,429.2851779561497,422.97674488375395,67.19991918944139,4.187656477696
183.02838020998607,508.97990613509046,310.26608999191086,46.7168082478846,3.122167039790089
70.0175406851965,235.33141954419693,204.10140715387513,15.25983561958989,1.3008030039011023
308.07972250576506,642.1736187629773,679.3792045920102,66.06277245493402,4.1274430409785134
91.31948666330013,121.49023771968929,82.79395034164135,32.24905216989708,2.4171368190621227
122.10584559283882,218.02025153981384,238.34470378314347,46.91847478818986,3.1836779824910173
115.85892058702994,370.5762745414838,442.10347945708224,46.43115131321722,3.1773103770620432
195.65754805959233,657.8969441767447,169.54470346266308,53.87151235680402,3.554884472614346
130.4418079293375,450.7963355499665,240.08884005978976,41.16354731832245,2.877635308159459
151.0039906621942,699.5792607108856,92.86238300513897,58.11790608551993,3.6924157605672416
90.9426933086992,465.1646121563296,266.913721222628,32.75884987781296,2.3567562457692763
321.55846933272244,953.5986559806348,156.27996910005646,80.05206811864794,4.750572348178166
193.85921452440752,369.37764008873205,248.03854057009235,56.27760801248095,3.6533647866614034
137.96530398292796,361.4404447205501,83.79268195846706,36.560550493648634,2.662683800584696
180.12526730417713,521.0073469081526,163.26196241101078,37.197417880650015,2.6968487367740055
142.9613234431049,916.0343969890847,236.7208165101872,34.87015109919412,2.4911425031808596
284.50064205363464,700.2614225070852,411.13818412690483,64.84195345604704,4.07720161298786
202.3437610329221,1047.761915148817,220.69923618012308,64.66650565142619,4.066615469419263
30.636124492519322,120.81762243230138,81.71914676623517,0.5321941316549729,0.08260340366438754
269.52845989698005,747.3196699521951,283.2545103400521,86.4887988020281,5.00439725144845
93.15710576224097,397.78261580804167,39.587171441668914,23.847292838837312,1.92735471963948
277.9405008032007,931.4662818340984,519.2961781985796,77.49563438086062,4.627253158298901
187.1849908726954,612.7016231319533,262.51786597757047,62.01707697388791,3.941359768532397
119.30564527287125,404.74966260012917,131.0306855443017,33.04107466323889,2.393249341925581
67.54167769624308,257.0652000733793,72.20938941273018,10.391241429175315,0.9782724231365258
428.09085302171377,1584.2003844082492,211.5220098048681,80.23649652225905,4.714339183008449
381.12691150046385,901.2432418461862,150.15842167534876,84.79791434457273,4.907624771525988
529.5953001757971,2554.064598875615,357.34224702877344,95.21896894555586,5.497090301931562
208.79104044882342,901.0060462111044,369.5667071038636,65.03369829305328,4.087214606370573
167.39080011824484,356.63072283601286,188.39123807804225,52.52810301321054,3.4805393731033254
117.13376464987027,250.920788206923,91.50915541581448,32.84874909201388,2.3483520717147264
200.91799694933627,575.0546732515227,285.04793028935364,68.92474448384576,4.276408645091252
201.056097787112,533.3917086363715,116.76365635306273,50.98358654774522,3.3787645612988
133.4685631574225,408.78935692186684,174.67977062895113,28.210082583613787,2.1623216307294024
170.83526542674608,819.351779814,76.1631004369704,54.379643092941485,3.567369434130291
163.95731923239882,509.7137290142136,186.74251286305275,48.72304058399321,3.2837839551057058
392.94812426764713,788.1203317149455,139.17973134891125,76.65082762453056,4.598828474748717
258.13217398423495,866.2430687489247,311.574434823017,79.0044547545696,4.663736869441909
429.2605331612287,1184.0181016034867,1003.7654971252219,84.03233330853614,4.889681307810013
140.01791746286216,330.4977315488943,141.0105590975083,45.37946205265913,3.068144410948984
123.4564232025387,233.40496651574503,145.5667575623617,40.17950616590279,2.8123587651535744
211.3171143974494,730.6852369738428,316.3927144147485,78.13631438565734,4.656563926996569
153.32743386990055,527.9044149506249,229.15646904234197,44.989408369788286,3.056628010245446
461.0943277292041,1214.0374541586407,371.55544535791825,85.16924543813543,4.92877818527491
127.3363166428069,278.12398998294356,140.4770887813314,47.381353653357905,3.1557340576198247
425.02556743609733,800.8650772351076,198.5300468240433,79.5305477733828,4.703611816794601
37.53097659551172,243.21187358318846,199.30741558382363,7.711167262754152,0.7313626897030253
171.588306139281,1021.1488304863216,332.2170898153473,54.75096693196085,3.6037032428020837
156.18806505520212,317.4965159587429,201.03117497492147,35.06610799237104,2.522420233668687
